order_id,vendor,vehicle_type,origin_city,destination_city,shipment_date,planned_delivery,actual_delivery,distance_km,weather_condition,traffic_condition,vendor_delay_score,hour_of_day,day_of_week,holiday_flag,pickup_delay_minutes,driver_rating,vehicle_age_years,order_weight_kg,num_packages,order_priority,road_type,is_delayed
ORD_100121,BlueDart,Bike,Bangalore,Hyderabad,2025-06-23 17:48:25,2025-06-24 20:48:25,2025-06-24 22:48:25,1142,Fog,Moderate,0.26,17,0,0,5,5.0,1,16.82,1,Standard,Highway,0
ORD_100122,EcomExpress,Mini Truck,Hyderabad,Pune,2025-06-23 17:48:25,2025-06-24 22:48:25,2025-06-24 22:48:25,1432,Fog,Light,0.12,17,0,0,0,3.7,1,34.62,4,Standard,Highway,0
ORD_100123,Shadowfax,Mini Truck,Bangalore,Pune,2025-06-25 06:48:25,2025-06-25 22:48:25,2025-06-26 10:48:25,1007,Clear,Light,0.15,6,2,0,10,4.1,7,14.33,10,Standard,Rural,1
ORD_100124,Delhivery,Van,Bangalore,Mumbai,2025-07-10 20:48:25,2025-07-11 20:48:25,2025-07-11 20:48:25,753,Fog,Heavy,0.39,20,3,0,0,3.9,9,36.2,10,Express,Rural,0
ORD_100125,BlueDart,Tempo,Bangalore,Hyderabad,2025-06-18 07:48:25,2025-06-18 18:48:25,2025-06-19 06:48:25,565,Fog,Heavy,0.13,7,2,0,0,4.7,8,16.68,1,Express,Urban,1
ORD_100126,Shadowfax,Van,Delhi,Mumbai,2025-07-08 23:48:25,2025-07-09 22:48:25,2025-07-09 22:48:25,1225,Clear,Moderate,0.18,23,1,0,10,4.7,1,41.66,9,Standard,Highway,0
ORD_100127,Delhivery,Mini Truck,Hyderabad,Chennai,2025-06-15 19:48:25,2025-06-16 09:48:25,2025-06-16 13:48:25,656,Clear,Moderate,0.33,19,6,0,0,5.0,3,14.53,10,Express,Urban,0
ORD_100128,Delhivery,Tempo,Hyderabad,Chennai,2025-06-20 08:48:25,2025-06-21 07:48:25,2025-06-21 09:48:25,802,Clear,Moderate,0.4,8,4,0,0,3.6,7,32.48,3,Standard,Rural,0
ORD_100129,BlueDart,Van,Bangalore,Chennai,2025-06-27 08:48:25,2025-06-28 18:48:25,2025-06-28 18:48:25,1103,Clear,Heavy,0.29,8,4,0,0,4.0,8,48.13,1,Express,Urban,0
ORD_100130,Shadowfax,Mini Truck,Delhi,Chennai,2025-07-04 00:48:25,2025-07-04 01:48:25,2025-07-04 03:48:25,65,Storm,Moderate,0.45,0,4,0,5,4.0,8,28.23,4,Standard,Urban,0
ORD_100131,Shadowfax,Mini Truck,Hyderabad,Chennai,2025-06-29 21:48:25,2025-07-01 00:48:25,2025-07-01 04:48:25,1379,Storm,Moderate,0.56,21,6,0,0,3.5,9,15.06,5,Standard,Urban,0
ORD_100132,BlueDart,Mini Truck,Bangalore,Kolkata,2025-06-19 15:48:25,2025-06-19 21:48:25,2025-06-20 09:48:25,375,Rain,Moderate,0.1,15,3,0,0,4.2,1,12.17,4,Standard,Urban,1
ORD_100133,BlueDart,Mini Truck,Kolkata,Chennai,2025-06-20 02:48:25,2025-06-20 20:48:25,2025-06-20 20:48:25,942,Storm,Light,0.1,2,4,0,0,3.7,3,36.45,7,Standard,Highway,0
ORD_100134,BlueDart,Tempo,Kolkata,Mumbai,2025-06-23 13:48:25,2025-06-24 10:48:25,2025-06-24 12:48:25,665,Clear,Heavy,0.37,13,0,0,0,4.7,4,2.7,3,Standard,Urban,0
ORD_100135,XpressBees,Bike,Hyderabad,Bangalore,2025-07-09 06:48:25,2025-07-09 08:48:25,2025-07-09 08:48:25,115,Storm,Moderate,0.09,6,2,0,0,4.0,4,29.54,9,Express,Rural,0
ORD_100136,XpressBees,Bike,Bangalore,Pune,2025-06-22 02:48:25,2025-06-23 00:48:25,2025-06-23 00:48:25,1257,Clear,Moderate,0.53,2,6,0,0,3.6,7,24.71,8,Standard,Rural,0
ORD_100137,XpressBees,Van,Kolkata,Hyderabad,2025-06-13 11:48:25,2025-06-14 09:48:25,2025-06-15 09:48:25,934,Clear,Moderate,0.09,11,4,0,0,3.0,10,29.13,3,Standard,Urban,1
ORD_100138,XpressBees,Van,Hyderabad,Bangalore,2025-06-17 01:48:25,2025-06-17 12:48:25,2025-06-17 14:48:25,556,Storm,Light,0.32,1,1,0,0,3.3,1,25.39,4,Standard,Rural,0
ORD_100139,XpressBees,Tempo,Bangalore,Delhi,2025-06-30 01:48:25,2025-06-30 11:48:25,2025-06-30 15:48:25,569,Storm,Moderate,0.2,1,0,0,5,3.6,3,25.68,1,Standard,Highway,0
ORD_100140,BlueDart,Bike,Hyderabad,Kolkata,2025-06-12 17:48:25,2025-06-13 00:48:25,2025-06-13 04:48:25,322,Clear,Moderate,0.55,17,3,0,5,4.1,7,8.82,5,Standard,Highway,0
ORD_100141,Delhivery,Tempo,Kolkata,Chennai,2025-06-20 13:48:25,2025-06-22 02:48:25,2025-06-22 02:48:25,1235,Clear,Heavy,0.49,13,4,0,0,3.3,1,38.17,9,Standard,Highway,0
ORD_100142,XpressBees,Van,Chennai,Mumbai,2025-06-16 20:48:25,2025-06-17 20:48:25,2025-06-17 20:48:25,1048,Rain,Light,0.5,20,0,0,0,3.1,4,14.65,5,Express,Urban,0
ORD_100143,BlueDart,Mini Truck,Mumbai,Pune,2025-07-06 21:48:25,2025-07-07 02:48:25,2025-07-07 02:48:25,168,Fog,Light,0.28,21,6,0,0,2.7,7,12.23,3,Standard,Highway,0
ORD_100144,Shadowfax,Van,Pune,Kolkata,2025-07-04 12:48:25,2025-07-05 07:48:25,2025-07-05 07:48:25,733,Storm,Moderate,0.13,12,4,0,0,3.5,8,24.28,10,Standard,Urban,0
ORD_100145,EcomExpress,Van,Pune,Kolkata,2025-06-27 08:48:25,2025-06-28 15:48:25,2025-06-28 15:48:25,1085,Rain,Moderate,0.4,8,4,0,0,3.6,6,20.86,3,Standard,Highway,0
ORD_100146,XpressBees,Mini Truck,Delhi,Bangalore,2025-06-17 04:48:25,2025-06-17 17:48:25,2025-06-18 01:48:25,710,Rain,Moderate,0.21,4,1,0,5,4.6,1,7.18,1,Standard,Urban,1
ORD_100147,Shadowfax,Tempo,Kolkata,Bangalore,2025-07-04 14:48:25,2025-07-04 14:48:25,2025-07-04 18:48:25,21,Clear,Light,0.23,14,4,0,0,2.6,2,13.49,8,Standard,Highway,0
ORD_100148,Delhivery,Van,Chennai,Hyderabad,2025-06-12 09:48:25,2025-06-12 10:48:25,2025-06-12 10:48:25,103,Clear,Moderate,0.48,9,3,0,15,2.8,9,37.63,3,Standard,Urban,0
ORD_100149,BlueDart,Tempo,Hyderabad,Mumbai,2025-06-29 09:48:25,2025-06-30 05:48:25,2025-06-30 17:48:25,1129,Rain,Light,0.06,9,6,0,0,3.1,1,21.6,3,Express,Highway,1
ORD_100150,Shadowfax,Bike,Pune,Mumbai,2025-06-18 07:48:25,2025-06-18 21:48:25,2025-06-19 05:48:25,576,Storm,Moderate,0.16,7,2,0,0,4.2,3,22.52,4,Express,Rural,1
ORD_100151,BlueDart,Van,Pune,Delhi,2025-06-12 01:48:25,2025-06-12 05:48:25,2025-06-12 05:48:25,205,Clear,Moderate,0.41,1,3,0,0,4.7,3,34.55,6,Standard,Rural,0
ORD_100152,Delhivery,Bike,Mumbai,Pune,2025-07-08 09:48:25,2025-07-08 14:48:25,2025-07-08 14:48:25,217,Storm,Moderate,0.3,9,1,0,0,4.7,2,17.1,10,Standard,Urban,0
ORD_100153,EcomExpress,Tempo,Chennai,Kolkata,2025-07-01 05:48:25,2025-07-01 08:48:25,2025-07-01 08:48:25,172,Storm,Light,0.59,5,1,0,0,4.4,1,13.94,2,Standard,Highway,0
ORD_100154,Shadowfax,Tempo,Kolkata,Hyderabad,2025-06-17 16:48:25,2025-06-18 23:48:25,2025-06-19 11:48:25,1322,Fog,Light,0.54,16,1,0,0,2.9,9,16.53,4,Standard,Rural,1
ORD_100155,BlueDart,Mini Truck,Hyderabad,Bangalore,2025-06-29 08:48:25,2025-06-30 02:48:25,2025-06-30 02:48:25,1026,Storm,Heavy,0.49,8,6,0,0,3.7,1,44.39,10,Standard,Highway,0
ORD_100156,EcomExpress,Mini Truck,Bangalore,Chennai,2025-06-12 13:48:25,2025-06-12 20:48:25,2025-06-12 20:48:25,421,Storm,Moderate,0.09,13,3,0,0,3.5,1,5.35,9,Standard,Highway,0
ORD_100157,EcomExpress,Van,Bangalore,Delhi,2025-06-22 06:48:25,2025-06-22 10:48:25,2025-06-22 22:48:25,179,Rain,Moderate,0.11,6,6,0,0,4.3,10,33.01,1,Standard,Highway,1
ORD_100158,EcomExpress,Van,Bangalore,Hyderabad,2025-06-23 05:48:25,2025-06-24 21:48:25,2025-06-25 01:48:25,1391,Rain,Heavy,0.38,5,0,0,0,2.6,5,17.01,6,Express,Urban,0
ORD_100159,XpressBees,Tempo,Bangalore,Delhi,2025-06-15 23:48:25,2025-06-17 00:48:25,2025-06-17 04:48:25,900,Clear,Moderate,0.53,23,6,0,0,4.0,3,34.56,2,Standard,Rural,0
ORD_100160,BlueDart,Tempo,Pune,Kolkata,2025-06-26 13:48:25,2025-06-27 10:48:25,2025-06-27 14:48:25,880,Storm,Moderate,0.4,13,3,0,0,2.7,10,45.82,8,Standard,Highway,0
ORD_100161,XpressBees,Mini Truck,Mumbai,Chennai,2025-07-09 15:48:25,2025-07-09 19:48:25,2025-07-09 23:48:25,246,Fog,Moderate,0.5,15,2,0,5,3.7,2,0.88,2,Standard,Highway,0
ORD_100162,Delhivery,Tempo,Kolkata,Hyderabad,2025-06-25 17:48:25,2025-06-26 06:48:25,2025-06-26 06:48:25,441,Fog,Heavy,0.47,17,2,0,5,4.4,9,15.72,1,Standard,Highway,0
ORD_100163,BlueDart,Bike,Mumbai,Bangalore,2025-06-26 08:48:25,2025-06-27 10:48:25,2025-06-27 22:48:25,1247,Rain,Moderate,0.19,8,3,0,0,5.0,9,27.05,9,Standard,Highway,1
ORD_100164,Shadowfax,Mini Truck,Chennai,Kolkata,2025-06-21 17:48:25,2025-06-21 18:48:25,2025-06-21 18:48:25,61,Storm,Light,0.32,17,5,0,0,3.4,10,7.45,3,Standard,Highway,0
ORD_100165,BlueDart,Tempo,Hyderabad,Pune,2025-07-07 10:48:25,2025-07-07 23:48:25,2025-07-07 23:48:25,735,Clear,Moderate,0.14,10,0,0,0,2.9,5,5.51,1,Standard,Rural,0
ORD_100166,Delhivery,Van,Chennai,Kolkata,2025-06-23 14:48:25,2025-06-24 16:48:25,2025-06-25 16:48:25,1008,Rain,Moderate,0.21,14,0,0,0,3.9,3,5.05,1,Standard,Urban,1
ORD_100167,EcomExpress,Tempo,Chennai,Pune,2025-06-23 09:48:25,2025-06-23 19:48:25,2025-06-24 07:48:25,377,Rain,Heavy,0.09,9,0,0,0,2.8,4,9.62,9,Standard,Rural,1
ORD_100168,XpressBees,Van,Pune,Chennai,2025-06-20 07:48:25,2025-06-21 02:48:25,2025-06-21 14:48:25,1007,Clear,Moderate,0.41,7,4,0,0,4.9,3,42.8,2,Standard,Urban,1
ORD_100169,Delhivery,Mini Truck,Hyderabad,Kolkata,2025-07-03 14:48:25,2025-07-04 02:48:25,2025-07-04 04:48:25,515,Clear,Light,0.36,14,3,0,0,4.4,2,36.98,2,Standard,Rural,0
ORD_100170,Delhivery,Van,Chennai,Delhi,2025-07-02 04:48:25,2025-07-03 05:48:25,2025-07-03 07:48:25,1015,Storm,Light,0.57,4,2,0,10,3.7,9,15.42,10,Standard,Rural,0
ORD_100171,BlueDart,Tempo,Kolkata,Pune,2025-06-24 01:48:25,2025-06-25 01:48:25,2025-06-25 05:48:25,1243,Rain,Heavy,0.29,1,1,0,30,3.3,8,15.4,6,Express,Highway,0
ORD_100172,Shadowfax,Van,Bangalore,Pune,2025-06-29 03:48:25,2025-06-29 16:48:25,2025-06-29 16:48:25,673,Storm,Heavy,0.16,3,6,0,0,4.3,9,6.11,9,Standard,Highway,0
ORD_100173,BlueDart,Bike,Bangalore,Chennai,2025-06-26 16:48:25,2025-06-27 14:48:25,2025-06-27 22:48:25,848,Fog,Moderate,0.27,16,3,0,5,4.3,8,15.51,8,Standard,Highway,1
ORD_100174,Delhivery,Mini Truck,Pune,Chennai,2025-06-14 23:48:25,2025-06-15 03:48:25,2025-06-15 03:48:25,132,Fog,Moderate,0.17,23,5,0,0,3.1,10,7.03,2,Express,Highway,0
ORD_100175,Shadowfax,Mini Truck,Pune,Chennai,2025-06-12 19:48:25,2025-06-14 00:48:25,2025-06-14 12:48:25,1468,Fog,Moderate,0.14,19,3,0,5,4.6,8,16.14,5,Standard,Highway,1
ORD_100176,Shadowfax,Tempo,Mumbai,Chennai,2025-07-03 10:48:25,2025-07-03 19:48:25,2025-07-03 21:48:25,549,Fog,Light,0.19,10,3,0,0,3.1,6,4.62,6,Standard,Highway,0
ORD_100177,Delhivery,Tempo,Chennai,Mumbai,2025-07-07 01:48:25,2025-07-08 09:48:25,2025-07-08 09:48:25,1124,Rain,Moderate,0.48,1,0,0,15,3.1,4,40.76,7,Express,Rural,0
ORD_100178,XpressBees,Mini Truck,Mumbai,Hyderabad,2025-06-17 01:48:25,2025-06-17 23:48:25,2025-06-17 23:48:25,1219,Rain,Heavy,0.54,1,1,0,5,2.7,9,41.23,5,Standard,Highway,0
ORD_100179,Delhivery,Mini Truck,Chennai,Hyderabad,2025-06-30 06:48:25,2025-06-30 23:48:25,2025-07-01 01:48:25,818,Fog,Heavy,0.28,6,0,0,5,3.8,6,30.85,4,Standard,Urban,0
ORD_100180,XpressBees,Tempo,Pune,Hyderabad,2025-07-06 16:48:25,2025-07-07 05:48:25,2025-07-07 05:48:25,593,Rain,Light,0.35,16,6,0,5,3.7,4,15.32,1,Express,Rural,0
ORD_100181,XpressBees,Van,Delhi,Kolkata,2025-06-11 16:48:25,2025-06-13 01:48:25,2025-06-13 03:48:25,1194,Storm,Moderate,0.54,16,2,0,30,3.8,10,42.7,4,Standard,Highway,0
ORD_100182,EcomExpress,Van,Kolkata,Delhi,2025-06-22 01:48:25,2025-06-23 00:48:25,2025-06-23 00:48:25,1246,Fog,Heavy,0.48,1,6,0,0,4.1,3,38.11,5,Express,Highway,0
ORD_100183,EcomExpress,Mini Truck,Chennai,Bangalore,2025-06-17 11:48:25,2025-06-17 12:48:25,2025-06-17 14:48:25,63,Fog,Heavy,0.17,11,1,0,0,4.0,0,49.81,6,Standard,Rural,0
ORD_100184,XpressBees,Mini Truck,Chennai,Pune,2025-06-15 00:48:25,2025-06-16 00:48:25,2025-06-16 00:48:25,1392,Fog,Moderate,0.22,0,6,0,0,4.7,6,30.74,3,Standard,Highway,0
ORD_100185,Delhivery,Mini Truck,Bangalore,Delhi,2025-06-30 12:48:25,2025-07-01 19:48:25,2025-07-01 23:48:25,1396,Storm,Moderate,0.59,12,0,0,5,4.3,9,12.2,5,Standard,Urban,0
ORD_100186,BlueDart,Van,Chennai,Mumbai,2025-07-07 11:48:25,2025-07-07 13:48:25,2025-07-07 17:48:25,111,Fog,Light,0.49,11,0,0,0,4.4,6,43.04,9,Standard,Highway,0
ORD_100187,XpressBees,Tempo,Kolkata,Pune,2025-07-02 23:48:25,2025-07-03 23:48:25,2025-07-04 23:48:25,1250,Rain,Light,0.56,23,2,0,10,3.4,7,11.39,8,Standard,Urban,1
ORD_100188,XpressBees,Bike,Mumbai,Pune,2025-07-09 18:48:25,2025-07-10 08:48:25,2025-07-10 12:48:25,797,Clear,Moderate,0.13,18,2,0,0,3.6,0,48.86,8,Express,Highway,0
ORD_100189,BlueDart,Tempo,Pune,Mumbai,2025-07-08 19:48:25,2025-07-09 08:48:25,2025-07-09 12:48:25,816,Fog,Moderate,0.13,19,1,0,15,4.3,9,24.97,6,Express,Highway,0
ORD_100190,Delhivery,Tempo,Delhi,Chennai,2025-06-28 18:48:25,2025-06-29 10:48:25,2025-06-29 14:48:25,884,Clear,Moderate,0.31,18,5,0,0,4.5,5,48.71,1,Standard,Rural,0
ORD_100191,Shadowfax,Van,Mumbai,Pune,2025-07-08 06:48:25,2025-07-08 21:48:25,2025-07-08 21:48:25,791,Rain,Moderate,0.19,6,1,0,0,4.3,3,14.21,1,Standard,Highway,0
ORD_100192,BlueDart,Van,Pune,Kolkata,2025-06-30 08:48:25,2025-07-01 11:48:25,2025-07-01 11:48:25,853,Storm,Moderate,0.57,8,0,0,10,5.0,0,47.61,5,Express,Highway,0
ORD_100193,Shadowfax,Bike,Chennai,Kolkata,2025-06-24 12:48:25,2025-06-24 15:48:25,2025-06-24 17:48:25,144,Storm,Moderate,0.2,12,1,0,15,4.7,0,10.25,4,Express,Highway,0
ORD_100194,Delhivery,Tempo,Hyderabad,Mumbai,2025-06-13 08:48:25,2025-06-13 12:48:25,2025-06-13 12:48:25,259,Fog,Light,0.07,8,4,0,10,3.0,6,20.08,1,Standard,Highway,0
ORD_100195,EcomExpress,Bike,Delhi,Pune,2025-06-25 10:48:25,2025-06-25 21:48:25,2025-06-25 23:48:25,354,Rain,Light,0.45,10,2,0,15,3.2,6,32.26,9,Standard,Highway,0
ORD_100196,Shadowfax,Mini Truck,Hyderabad,Chennai,2025-06-27 02:48:25,2025-06-27 10:48:25,2025-06-27 10:48:25,526,Clear,Moderate,0.37,2,4,0,0,4.2,0,41.9,5,Standard,Highway,0
ORD_100197,XpressBees,Van,Bangalore,Kolkata,2025-06-14 14:48:25,2025-06-15 22:48:25,2025-06-16 10:48:25,1032,Rain,Light,0.13,14,5,0,0,3.7,8,3.44,7,Standard,Highway,1
ORD_100198,Shadowfax,Tempo,Hyderabad,Pune,2025-06-21 19:48:25,2025-06-22 18:48:25,2025-06-22 20:48:25,1363,Rain,Moderate,0.45,19,5,0,0,3.8,5,34.32,9,Standard,Urban,0
ORD_100199,EcomExpress,Bike,Kolkata,Bangalore,2025-06-29 18:48:25,2025-06-30 02:48:25,2025-06-30 04:48:25,301,Rain,Heavy,0.09,18,6,0,10,2.5,10,14.74,7,Standard,Urban,0
ORD_100200,Delhivery,Bike,Hyderabad,Pune,2025-06-17 12:48:25,2025-06-17 19:48:25,2025-06-17 19:48:25,397,Rain,Moderate,0.48,12,1,0,0,3.6,2,15.47,1,Express,Highway,0
ORD_100201,Delhivery,Mini Truck,Hyderabad,Delhi,2025-07-04 06:48:25,2025-07-06 04:48:25,2025-07-06 04:48:25,1427,Fog,Moderate,0.51,6,4,0,5,4.3,10,18.61,9,Express,Urban,0
ORD_100202,BlueDart,Mini Truck,Mumbai,Chennai,2025-07-10 01:48:25,2025-07-10 09:48:25,2025-07-10 17:48:25,420,Clear,Moderate,0.26,1,3,0,5,3.9,0,38.32,2,Standard,Rural,1
ORD_100203,Shadowfax,Tempo,Chennai,Kolkata,2025-06-23 10:48:25,2025-06-24 03:48:25,2025-06-25 03:48:25,677,Fog,Moderate,0.22,10,0,0,0,3.4,3,12.49,2,Standard,Urban,1
ORD_100204,BlueDart,Bike,Mumbai,Chennai,2025-06-20 07:48:25,2025-06-20 20:48:25,2025-06-21 04:48:25,400,Fog,Heavy,0.23,7,4,0,0,3.6,2,23.63,1,Standard,Urban,1
ORD_100205,XpressBees,Mini Truck,Kolkata,Chennai,2025-06-26 15:48:25,2025-06-27 00:48:25,2025-06-27 02:48:25,298,Clear,Heavy,0.39,15,3,0,0,3.0,2,12.88,7,Standard,Rural,0
ORD_100206,Delhivery,Van,Kolkata,Chennai,2025-06-12 13:48:25,2025-06-13 11:48:25,2025-06-13 11:48:25,897,Storm,Moderate,0.28,13,3,0,15,3.3,1,41.39,5,Standard,Highway,0
ORD_100207,BlueDart,Bike,Kolkata,Pune,2025-07-10 19:48:25,2025-07-11 19:48:25,2025-07-11 23:48:25,890,Rain,Light,0.5,19,3,0,10,2.7,10,19.69,1,Standard,Urban,0
ORD_100208,EcomExpress,Van,Kolkata,Hyderabad,2025-06-24 15:48:25,2025-06-25 05:48:25,2025-06-25 09:48:25,754,Clear,Moderate,0.51,15,1,0,0,2.6,1,40.93,8,Standard,Highway,0
ORD_100209,EcomExpress,Mini Truck,Bangalore,Kolkata,2025-07-10 08:48:25,2025-07-11 12:48:25,2025-07-11 14:48:25,1390,Rain,Moderate,0.5,8,3,0,0,4.1,5,27.38,4,Standard,Highway,0
ORD_100210,Shadowfax,Tempo,Mumbai,Bangalore,2025-06-16 01:48:25,2025-06-16 12:48:25,2025-06-16 20:48:25,637,Fog,Light,0.45,1,0,0,0,5.0,8,42.55,8,Standard,Rural,1
ORD_100211,Shadowfax,Tempo,Delhi,Pune,2025-06-19 07:48:25,2025-06-19 18:48:25,2025-06-19 22:48:25,485,Clear,Heavy,0.49,7,3,0,5,4.5,0,33.48,6,Standard,Highway,0
ORD_100212,Delhivery,Mini Truck,Delhi,Chennai,2025-06-14 09:48:25,2025-06-15 01:48:25,2025-06-15 01:48:25,899,Clear,Heavy,0.47,9,5,0,0,4.7,9,25.64,9,Standard,Rural,0
ORD_100213,Delhivery,Van,Chennai,Bangalore,2025-07-04 06:48:25,2025-07-04 21:48:25,2025-07-04 21:48:25,774,Clear,Moderate,0.39,6,4,0,0,4.4,5,5.45,7,Express,Highway,0
ORD_100214,XpressBees,Tempo,Chennai,Kolkata,2025-06-24 18:48:25,2025-06-24 18:48:25,2025-06-25 02:48:25,30,Fog,Moderate,0.39,18,1,0,0,3.1,6,40.47,10,Standard,Urban,1
ORD_100215,XpressBees,Van,Kolkata,Hyderabad,2025-07-09 00:48:25,2025-07-10 07:48:25,2025-07-10 09:48:25,1230,Clear,Moderate,0.44,0,2,0,10,3.7,1,42.62,2,Standard,Urban,0
ORD_100216,XpressBees,Bike,Chennai,Hyderabad,2025-06-11 19:48:25,2025-06-12 08:48:25,2025-06-12 08:48:25,596,Clear,Light,0.35,19,2,0,10,3.8,5,47.17,3,Standard,Highway,0
ORD_100217,Delhivery,Mini Truck,Kolkata,Chennai,2025-06-15 21:48:25,2025-06-17 10:48:25,2025-06-17 10:48:25,1421,Clear,Light,0.42,21,6,0,0,4.0,6,5.27,8,Standard,Urban,0
ORD_100218,EcomExpress,Van,Bangalore,Mumbai,2025-06-23 10:48:25,2025-06-24 08:48:25,2025-06-25 08:48:25,1041,Rain,Light,0.54,10,0,0,0,3.3,6,17.1,1,Standard,Highway,1
ORD_100219,Shadowfax,Van,Pune,Bangalore,2025-06-25 07:48:25,2025-06-25 17:48:25,2025-06-26 17:48:25,405,Storm,Heavy,0.56,7,2,0,0,4.8,7,46.66,4,Standard,Urban,1
ORD_100220,Shadowfax,Bike,Chennai,Pune,2025-07-02 21:48:25,2025-07-03 18:48:25,2025-07-03 22:48:25,868,Clear,Light,0.12,21,2,0,10,4.0,1,13.48,10,Express,Rural,0
ORD_100221,XpressBees,Mini Truck,Delhi,Pune,2025-06-13 21:48:25,2025-06-15 15:48:25,2025-06-15 23:48:25,1386,Storm,Heavy,0.59,21,4,0,0,3.5,7,11.54,7,Express,Highway,1
ORD_100222,XpressBees,Mini Truck,Chennai,Pune,2025-06-17 04:48:25,2025-06-18 04:48:25,2025-06-18 04:48:25,1115,Rain,Heavy,0.08,4,1,0,0,4.9,9,12.28,2,Standard,Rural,0
ORD_100223,BlueDart,Tempo,Bangalore,Mumbai,2025-06-20 09:48:25,2025-06-20 10:48:25,2025-06-20 12:48:25,105,Clear,Moderate,0.52,9,4,0,0,4.8,7,48.27,2,Standard,Highway,0
ORD_100224,EcomExpress,Mini Truck,Pune,Mumbai,2025-06-27 14:48:25,2025-06-27 18:48:25,2025-06-28 02:48:25,234,Fog,Light,0.31,14,4,0,10,3.0,7,43.28,9,Express,Highway,1
ORD_100225,BlueDart,Mini Truck,Delhi,Pune,2025-07-03 04:48:25,2025-07-03 04:48:25,2025-07-03 04:48:25,12,Storm,Moderate,0.09,4,3,0,0,4.4,1,27.76,7,Standard,Urban,0
ORD_100226,Shadowfax,Van,Hyderabad,Bangalore,2025-06-29 06:48:25,2025-06-30 09:48:25,2025-06-30 11:48:25,1407,Fog,Moderate,0.12,6,6,0,0,2.7,10,10.56,6,Standard,Urban,0
ORD_100227,Delhivery,Mini Truck,Kolkata,Mumbai,2025-07-04 03:48:25,2025-07-05 11:48:25,2025-07-05 11:48:25,1306,Clear,Moderate,0.11,3,4,0,0,4.1,0,9.39,3,Standard,Rural,0
ORD_100228,XpressBees,Van,Delhi,Chennai,2025-06-14 12:48:25,2025-06-14 17:48:25,2025-06-14 17:48:25,326,Rain,Heavy,0.35,12,5,0,5,3.5,2,21.44,5,Express,Highway,0
ORD_100229,XpressBees,Van,Kolkata,Pune,2025-06-17 11:48:25,2025-06-17 20:48:25,2025-06-18 08:48:25,377,Storm,Moderate,0.42,11,1,0,15,3.1,4,33.63,4,Standard,Highway,1
ORD_100230,BlueDart,Bike,Bangalore,Pune,2025-07-09 16:48:25,2025-07-10 01:48:25,2025-07-11 01:48:25,294,Clear,Moderate,0.36,16,2,0,0,4.1,10,2.67,5,Standard,Urban,1
ORD_100231,BlueDart,Bike,Kolkata,Chennai,2025-06-12 06:48:25,2025-06-14 06:48:25,2025-06-14 14:48:25,1447,Fog,Moderate,0.08,6,3,0,5,2.8,0,25.31,6,Express,Rural,1
ORD_100232,XpressBees,Tempo,Kolkata,Pune,2025-07-06 11:48:25,2025-07-07 12:48:25,2025-07-07 16:48:25,975,Storm,Heavy,0.33,11,6,0,0,2.5,4,46.69,9,Standard,Highway,0
ORD_100233,EcomExpress,Bike,Bangalore,Mumbai,2025-07-04 14:48:25,2025-07-05 09:48:25,2025-07-05 09:48:25,1134,Storm,Moderate,0.57,14,4,0,0,3.1,5,17.01,6,Express,Highway,0
ORD_100234,EcomExpress,Mini Truck,Chennai,Pune,2025-06-27 09:48:25,2025-06-27 13:48:25,2025-06-27 13:48:25,252,Clear,Light,0.5,9,4,0,0,4.2,6,3.18,4,Standard,Urban,0
ORD_100235,Delhivery,Bike,Mumbai,Delhi,2025-06-13 23:48:25,2025-06-14 13:48:25,2025-06-14 21:48:25,658,Fog,Heavy,0.35,23,4,0,10,4.4,10,18.62,10,Standard,Highway,1
ORD_100236,Delhivery,Mini Truck,Mumbai,Hyderabad,2025-06-12 11:48:25,2025-06-13 19:48:25,2025-06-13 19:48:25,1350,Fog,Light,0.46,11,3,0,0,3.3,8,30.1,1,Standard,Urban,0
ORD_100237,Shadowfax,Tempo,Pune,Delhi,2025-07-07 01:48:25,2025-07-07 01:48:25,2025-07-07 05:48:25,59,Rain,Moderate,0.51,1,0,0,0,2.6,7,2.15,10,Express,Urban,0
ORD_100238,Shadowfax,Bike,Pune,Hyderabad,2025-06-19 12:48:25,2025-06-20 11:48:25,2025-06-20 13:48:25,1191,Clear,Moderate,0.25,12,3,0,0,2.7,8,22.95,3,Standard,Highway,0
ORD_100239,EcomExpress,Bike,Mumbai,Bangalore,2025-06-24 14:48:25,2025-06-26 03:48:25,2025-06-26 05:48:25,1205,Fog,Heavy,0.36,14,1,0,0,3.8,8,40.34,3,Standard,Urban,0
ORD_100240,Shadowfax,Bike,Delhi,Bangalore,2025-07-01 22:48:25,2025-07-03 02:48:25,2025-07-04 02:48:25,1137,Fog,Moderate,0.37,22,1,0,5,4.5,10,4.09,7,Standard,Highway,1
ORD_100241,BlueDart,Tempo,Hyderabad,Pune,2025-06-22 20:48:25,2025-06-23 03:48:25,2025-06-23 07:48:25,413,Fog,Moderate,0.28,20,6,0,0,4.2,4,13.73,9,Express,Highway,0
ORD_100242,EcomExpress,Mini Truck,Bangalore,Kolkata,2025-06-27 23:48:25,2025-06-29 01:48:25,2025-06-30 01:48:25,865,Storm,Moderate,0.41,23,4,0,5,4.6,2,28.64,3,Standard,Rural,1
